date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:55:19	3216/3216	---M--	200	added ('OK')	image/png	etag:%22c90-6031d8bad9a9c%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/sr3-4.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/sr3-4.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:19	39212/39212	---M--	200	added ('OK')	image/jpeg	etag:%22992c-6031d8be8ee06%22	https://html.vecurosoft.com/kundax/demo/assets/img/service/s3-5.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/service/s3-5.jpg	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:20	3349/3349	---M--	200	added ('OK')	image/png	etag:%22d15-6031d8badf85c%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/sr3-5.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/sr3-5.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:20	37152/37152	---M--	200	added ('OK')	image/jpeg	etag:%229120-6031d8be92c86%22	https://html.vecurosoft.com/kundax/demo/assets/img/service/s3-6.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/service/s3-6.jpg	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:20	3769/3769	---M--	200	added ('OK')	image/png	etag:%22eb9-6031d8baec37c%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/sr3-6.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/sr3-6.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:20	2411/2411	---M--	200	added ('OK')	image/png	etag:%2296b-6031d8ba26f41%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/s3-4.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/s3-4.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:20	2494/2494	---M--	200	added ('OK')	image/png	etag:%229be-6031d8ba29e21%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/s3-5.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/s3-5.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:21	2739/2739	---M--	200	added ('OK')	image/png	etag:%22ab3-6031d8ba38880%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/s3-6.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/s3-6.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:21	1954/1954	---M--	200	added ('OK')	image/png	etag:%227a2-6031d8bb29bda%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/star-8.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/star-8.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:21	3799/3799	---M--	200	added ('OK')	image/png	etag:%22ed7-6031d8b8a054a%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/draw-1.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/draw-1.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:21	2875/2875	---M--	200	added ('OK')	image/png	etag:%22b3b-6031d8bb3381a%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/star-9.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/star-9.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:22	3100/3100	---M--	200	added ('OK')	image/png	etag:%22c1c-6031d8b78cf10%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/apple-2.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/apple-2.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:22	4885/4885	---M--	200	added ('OK')	image/png	etag:%221315-6031d8bf2e0e2%22	https://html.vecurosoft.com/kundax/demo/assets/img/shape/before-shape-8.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/shape/before-shape-8.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:22	30145/30145	---M--	200	added ('OK')	image/jpeg	etag:%2275c1-6031d8c0b98f9%22	https://html.vecurosoft.com/kundax/demo/assets/img/team/t2-1.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/team/t2-1.jpg	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:22	33199/33199	---M--	200	added ('OK')	image/jpeg	etag:%2281af-6031d8c0c73b8%22	https://html.vecurosoft.com/kundax/demo/assets/img/team/t2-2.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/team/t2-2.jpg	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:23	26004/26004	---M--	200	added ('OK')	image/jpeg	etag:%226594-6031d8c0cd178%22	https://html.vecurosoft.com/kundax/demo/assets/img/team/t2-3.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/team/t2-3.jpg	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:23	26968/26968	---M--	200	added ('OK')	image/jpeg	etag:%226958-6031d8c0d8cf8%22	https://html.vecurosoft.com/kundax/demo/assets/img/team/t2-4.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/team/t2-4.jpg	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:23	49805/49805	---M--	200	added ('OK')	image/jpeg	etag:%22c28d-6031d8bc095f5%22	https://html.vecurosoft.com/kundax/demo/assets/img/normal/why-1.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/normal/why-1.jpg	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:23	36628/36628	---M--	200	added ('OK')	image/jpeg	etag:%228f14-6031d8bc095f5%22	https://html.vecurosoft.com/kundax/demo/assets/img/normal/why-2.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/normal/why-2.jpg	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:23	31924/31924	---M--	200	added ('OK')	image/jpeg	etag:%227cb4-6031d8bc1af35%22	https://html.vecurosoft.com/kundax/demo/assets/img/normal/why-3.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/normal/why-3.jpg	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:24	2851/2851	---M--	200	added ('OK')	image/png	etag:%22b23-6031d8b77c571%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/animal-1.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/animal-1.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:24	4839/4839	---M--	200	added ('OK')	image/png	etag:%2212e7-6031d8b8f6448%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/halicopter.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/halicopter.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:24	2837/2837	---M--	200	added ('OK')	image/png	etag:%22b15-6031d8bb64559%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/sun-5.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/sun-5.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:24	4537/4537	---M--	200	added ('OK')	image/png	etag:%2211b9-6031d8b88402b%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/dog-2.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/dog-2.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:25	6385/6385	---M--	200	added ('OK')	image/png	etag:%2218f1-6031d8b8e5aa8%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/girl-1.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/girl-1.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:25	2308/2308	---M--	200	added ('OK')	image/png	etag:%22904-6031d8bb22e7b%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/star-7.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/star-7.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:25	3502/3502	---M--	200	added ('OK')	image/png	etag:%22dae-6031d8b7bfb8f%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/bottle-1.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/bottle-1.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:25	4303/4303	---M--	200	added ('OK')	image/png	etag:%2210cf-6031d8b79f7f0%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/ballon-2.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/ballon-2.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:26	4259/4259	---M--	200	added ('OK')	image/png	etag:%2210a3-6031d8bf503c1%22	https://html.vecurosoft.com/kundax/demo/assets/img/shape/counter-after-smoke.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/shape/counter-after-smoke.png	(from https://html.vecurosoft.com/kundax/demo/index-3.html)
15:55:26	72105/72105	---M--	200	added ('OK')	image/jpeg	etag:%22119a9-6031d8bbf2e96%22	https://html.vecurosoft.com/kundax/demo/assets/img/normal/square-1.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/normal/square-1.jpg	(from https://html.vecurosoft.com/kundax/demo/about.html)
15:55:26	15825/15825	---M--	200	added ('OK')	image/jpeg	etag:%223dd1-6031d8bbf3e36%22	https://html.vecurosoft.com/kundax/demo/assets/img/normal/square-2.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/normal/square-2.jpg	(from https://html.vecurosoft.com/kundax/demo/about.html)
15:55:26	4388/4388	---M--	200	added ('OK')	image/png	etag:%221124-6031d8bf56181%22	https://html.vecurosoft.com/kundax/demo/assets/img/shape/counter-before-1.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/shape/counter-before-1.png	(from https://html.vecurosoft.com/kundax/demo/about.html)
15:55:27	4267/4267	---M--	200	added ('OK')	image/png	etag:%2210ab-6031d8bf44841%22	https://html.vecurosoft.com/kundax/demo/assets/img/shape/counter-after-1.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/shape/counter-after-1.png	(from https://html.vecurosoft.com/kundax/demo/about.html)
15:55:27	1169/1169	---M--	200	added ('OK')	image/png	etag:%22491-6031d8b997664%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/process2-1.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/process2-1.png	(from https://html.vecurosoft.com/kundax/demo/about.html)
15:55:27	1411/1411	---M--	200	added ('OK')	image/png	etag:%22583-6031d8b99d424%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/process2-2.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/process2-2.png	(from https://html.vecurosoft.com/kundax/demo/about.html)
15:55:27	1936/1936	---M--	200	added ('OK')	image/png	etag:%22790-6031d8b9a8004%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/process2-3.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/process2-3.png	(from https://html.vecurosoft.com/kundax/demo/about.html)
15:55:27	1966/1966	---M--	200	added ('OK')	image/png	etag:%227ae-6031d8b9addc3%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/process2-4.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/process2-4.png	(from https://html.vecurosoft.com/kundax/demo/about.html)
15:55:28	5297/5297	---M--	200	added ('OK')	image/png	etag:%2214b1-6031d8bf67ac1%22	https://html.vecurosoft.com/kundax/demo/assets/img/shape/dashed-line-1.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/shape/dashed-line-1.png	(from https://html.vecurosoft.com/kundax/demo/about.html)
15:55:28	5056/5056	---M--	200	added ('OK')	image/png	etag:%2213c0-6031d8b89690a%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/doll-1.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/doll-1.png	(from https://html.vecurosoft.com/kundax/demo/about.html)
15:55:28	3977/3977	---M--	200	added ('OK')	image/png	etag:%22f89-6031d8ba618bf%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/shoe-1.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/shoe-1.png	(from https://html.vecurosoft.com/kundax/demo/about.html)
15:55:28	3833/3833	---M--	200	added ('OK')	image/png	etag:%22ef9-6031d8b976325%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/plane-1.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/plane-1.png	(from https://html.vecurosoft.com/kundax/demo/about.html)
15:55:29	62802/62802	---M--	200	added ('OK')	image/jpeg	etag:%22f552-6031d8bea2685%22	https://html.vecurosoft.com/kundax/demo/assets/img/service/service-details.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/service/service-details.jpg	(from https://html.vecurosoft.com/kundax/demo/service-details.html)
15:55:29	18251/18251	---M--	200	added ('OK')	image/jpeg	etag:%22474b-6031d8bea45c5%22	https://html.vecurosoft.com/kundax/demo/assets/img/service/sr-gallery-1.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/service/sr-gallery-1.jpg	(from https://html.vecurosoft.com/kundax/demo/service-details.html)
15:55:29	18776/18776	---M--	200	added ('OK')	image/jpeg	etag:%224958-6031d8beb3fc5%22	https://html.vecurosoft.com/kundax/demo/assets/img/service/sr-gallery-2.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/service/sr-gallery-2.jpg	(from https://html.vecurosoft.com/kundax/demo/service-details.html)
15:55:29	18506/18506	---M--	200	added ('OK')	image/jpeg	etag:%22484a-6031d8b242751%22	https://html.vecurosoft.com/kundax/demo/assets/img/banner/widget-banner-2.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/banner/widget-banner-2.jpg	(from https://html.vecurosoft.com/kundax/demo/service-details.html)
15:55:30	22450/22450	---M--	200	added ('OK')	image/jpeg	etag:%2257b2-6031d8b255fd0%22	https://html.vecurosoft.com/kundax/demo/assets/img/banner/widget-banner-3.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/banner/widget-banner-3.jpg	(from https://html.vecurosoft.com/kundax/demo/service-details.html)
15:55:30	16999/16999	---M--	200	added ('OK')	image/jpeg	etag:%224267-6031d8bc73d13%22	https://html.vecurosoft.com/kundax/demo/assets/img/product/p-1.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/product/p-1.jpg	(from https://html.vecurosoft.com/kundax/demo/shop.html)
15:55:30	19502/19502	---M--	200	added ('OK')	image/jpeg	etag:%224c2e-6031d8bc9dcf2%22	https://html.vecurosoft.com/kundax/demo/assets/img/product/p-2.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/product/p-2.jpg	(from https://html.vecurosoft.com/kundax/demo/shop.html)
15:55:30	13500/13500	---M--	200	added ('OK')	image/jpeg	etag:%2234bc-6031d8bca9871%22	https://html.vecurosoft.com/kundax/demo/assets/img/product/p-3.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/product/p-3.jpg	(from https://html.vecurosoft.com/kundax/demo/shop.html)
15:55:31	16452/16452	---M--	200	added ('OK')	image/jpeg	etag:%224044-6031d8bcbd0f1%22	https://html.vecurosoft.com/kundax/demo/assets/img/product/p-4.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/product/p-4.jpg	(from https://html.vecurosoft.com/kundax/demo/shop.html)
15:55:31	12325/12325	---M--	200	added ('OK')	image/jpeg	etag:%223025-6031d8bcbe091%22	https://html.vecurosoft.com/kundax/demo/assets/img/product/p-5.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/product/p-5.jpg	(from https://html.vecurosoft.com/kundax/demo/shop.html)
15:55:31	12565/12565	---M--	200	added ('OK')	image/jpeg	etag:%223115-6031d8bccea30%22	https://html.vecurosoft.com/kundax/demo/assets/img/product/p-6.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/product/p-6.jpg	(from https://html.vecurosoft.com/kundax/demo/shop.html)
15:55:31	12202/12202	---M--	200	added ('OK')	image/jpeg	etag:%222faa-6031d8bcd3850%22	https://html.vecurosoft.com/kundax/demo/assets/img/product/p-7.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/product/p-7.jpg	(from https://html.vecurosoft.com/kundax/demo/shop.html)
15:55:32	11271/11271	---M--	200	added ('OK')	image/jpeg	etag:%222c07-6031d8bce0370%22	https://html.vecurosoft.com/kundax/demo/assets/img/product/p-8.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/product/p-8.jpg	(from https://html.vecurosoft.com/kundax/demo/shop.html)
15:55:32	15641/15641	---M--	200	added ('OK')	image/jpeg	etag:%223d19-6031d8bce5190%22	https://html.vecurosoft.com/kundax/demo/assets/img/product/p-9.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/product/p-9.jpg	(from https://html.vecurosoft.com/kundax/demo/shop.html)
15:55:32	15050/15050	---M--	200	added ('OK')	image/jpeg	etag:%223aca-6031d8bc846b2%22	https://html.vecurosoft.com/kundax/demo/assets/img/product/p-10.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/product/p-10.jpg	(from https://html.vecurosoft.com/kundax/demo/shop.html)
15:55:32	15169/15169	---M--	200	added ('OK')	image/jpeg	etag:%223b41-6031d8bc85652%22	https://html.vecurosoft.com/kundax/demo/assets/img/product/p-11.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/product/p-11.jpg	(from https://html.vecurosoft.com/kundax/demo/shop.html)
15:55:32	13411/13411	---M--	200	added ('OK')	image/jpeg	etag:%223463-6031d8bc96f92%22	https://html.vecurosoft.com/kundax/demo/assets/img/product/p-12.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/product/p-12.jpg	(from https://html.vecurosoft.com/kundax/demo/shop.html)
15:55:33	15050/15050	---M--	200	added ('OK')	image/jpeg	etag:%223aca-6031d8bc50a93%22	https://html.vecurosoft.com/kundax/demo/assets/img/product/big-1.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/product/big-1.jpg	(from https://html.vecurosoft.com/kundax/demo/shop-details.html)
15:55:33	2722/2722	---M--	200	added ('OK')	image/jpeg	etag:%22aa2-6031d8bcf0d10%22	https://html.vecurosoft.com/kundax/demo/assets/img/product/p-thumb-1.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/product/p-thumb-1.jpg	(from https://html.vecurosoft.com/kundax/demo/shop-details.html)
15:55:33	2392/2392	---M--	200	added ('OK')	image/jpeg	etag:%22958-6031d8bcf5b30%22	https://html.vecurosoft.com/kundax/demo/assets/img/product/p-thumb-2.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/product/p-thumb-2.jpg	(from https://html.vecurosoft.com/kundax/demo/shop-details.html)
15:55:33	2853/2853	---M--	200	added ('OK')	image/jpeg	etag:%22b25-6031d8bd016af%22	https://html.vecurosoft.com/kundax/demo/assets/img/product/p-thumb-3.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/product/p-thumb-3.jpg	(from https://html.vecurosoft.com/kundax/demo/shop-details.html)
15:55:34	2972/2972	---M--	200	added ('OK')	image/jpeg	etag:%22b9c-6031d8bd0746f%22	https://html.vecurosoft.com/kundax/demo/assets/img/product/p-thumb-4.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/product/p-thumb-4.jpg	(from https://html.vecurosoft.com/kundax/demo/shop-details.html)
15:55:34	2577/2577	---M--	200	added ('OK')	image/jpeg	etag:%22a11-6031d8bd12fef%22	https://html.vecurosoft.com/kundax/demo/assets/img/product/p-thumb-5.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/product/p-thumb-5.jpg	(from https://html.vecurosoft.com/kundax/demo/shop-details.html)
15:55:34	51193/51193	---M--	200	added ('OK')	image/jpeg	etag:%22c7f9-6031d8b2bf74e%22	https://html.vecurosoft.com/kundax/demo/assets/img/bg/breadcrumb-bg-smoke.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/bg/breadcrumb-bg-smoke.jpg	(from https://html.vecurosoft.com/kundax/demo/event.html)
15:55:35	32835/32835	---M--	200	added ('OK')	image/jpeg	etag:%228043-6031d8b60a39a%22	https://html.vecurosoft.com/kundax/demo/assets/img/event/e-1.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/event/e-1.jpg	(from https://html.vecurosoft.com/kundax/demo/event.html)
15:55:35	43109/43109	---M--	200	added ('OK')	image/jpeg	etag:%22a865-6031d8b60b33a%22	https://html.vecurosoft.com/kundax/demo/assets/img/event/e-2.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/event/e-2.jpg	(from https://html.vecurosoft.com/kundax/demo/event.html)
15:55:35	26505/26505	---M--	200	added ('OK')	image/jpeg	etag:%226789-6031d8b61dc19%22	https://html.vecurosoft.com/kundax/demo/assets/img/event/e-3.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/event/e-3.jpg	(from https://html.vecurosoft.com/kundax/demo/event.html)
15:55:35	28067/28067	---M--	200	added ('OK')	image/jpeg	etag:%226da3-6031d8b61ebb9%22	https://html.vecurosoft.com/kundax/demo/assets/img/event/e-4.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/event/e-4.jpg	(from https://html.vecurosoft.com/kundax/demo/event.html)
15:55:35	22634/22634	---M--	200	added ('OK')	image/jpeg	etag:%22586a-6031d8b6304f9%22	https://html.vecurosoft.com/kundax/demo/assets/img/event/e-5.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/event/e-5.jpg	(from https://html.vecurosoft.com/kundax/demo/event.html)
15:55:36	33913/33913	---M--	200	added ('OK')	image/jpeg	etag:%228479-6031d8b632439%22	https://html.vecurosoft.com/kundax/demo/assets/img/event/e-6.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/event/e-6.jpg	(from https://html.vecurosoft.com/kundax/demo/event.html)
15:55:36	62335/62335	---M--	200	added ('OK')	image/jpeg	etag:%22f37f-6031d8b644d18%22	https://html.vecurosoft.com/kundax/demo/assets/img/event/e-details-1.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/event/e-details-1.jpg	(from https://html.vecurosoft.com/kundax/demo/event-details.html)
15:55:36	56969/56969	---M--	200	added ('OK')	image/jpeg	etag:%22de89-6031d8b649b38%22	https://html.vecurosoft.com/kundax/demo/assets/img/event/e-details-2.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/event/e-details-2.jpg	(from https://html.vecurosoft.com/kundax/demo/event-details.html)
15:55:37	64228/64228	---M--	200	added ('OK')	image/jpeg	etag:%22fae4-6031d8b659538%22	https://html.vecurosoft.com/kundax/demo/assets/img/event/e-details-3.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/event/e-details-3.jpg	(from https://html.vecurosoft.com/kundax/demo/event-details.html)
15:55:37	44797/44797	---M--	200	added ('OK')	image/jpeg	etag:%22aefd-6031d8bdf0aca%22	https://html.vecurosoft.com/kundax/demo/assets/img/project/p-9.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/project/p-9.jpg	(from https://html.vecurosoft.com/kundax/demo/gallery.html)
15:55:37	57499/57499	---M--	200	added ('OK')	image/jpeg	etag:%22e09b-6031d8bd6ecad%22	https://html.vecurosoft.com/kundax/demo/assets/img/project/p-10.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/project/p-10.jpg	(from https://html.vecurosoft.com/kundax/demo/gallery.html)
15:55:37	42136/42136	---M--	200	added ('OK')	image/jpeg	etag:%22a498-6031d8bd8252c%22	https://html.vecurosoft.com/kundax/demo/assets/img/project/p-11.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/project/p-11.jpg	(from https://html.vecurosoft.com/kundax/demo/gallery.html)
15:55:37	46536/46536	---M--	200	added ('OK')	image/jpeg	etag:%22b5c8-6031d8bd834cc%22	https://html.vecurosoft.com/kundax/demo/assets/img/project/p-12.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/project/p-12.jpg	(from https://html.vecurosoft.com/kundax/demo/gallery.html)
15:55:38	122002/122002	---M--	200	added ('OK')	image/png	etag:%221dc92-6031d8bbe1556%22	https://html.vecurosoft.com/kundax/demo/assets/img/normal/shape-img-1.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/normal/shape-img-1.png	(from https://html.vecurosoft.com/kundax/demo/gallery.html)
15:55:38	138169/138169	---M--	200	added ('OK')	image/png	etag:%2221bb9-6031d8c0e5818%22	https://html.vecurosoft.com/kundax/demo/assets/img/team/team-details.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/team/team-details.png	(from https://html.vecurosoft.com/kundax/demo/team-details.html)
15:55:38	1228/1228	---M--	200	added ('OK')	image/png	etag:%224cc-6031d8b91b607%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/location.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/location.png	(from https://html.vecurosoft.com/kundax/demo/contact.html)
15:55:39	1129/1129	---M--	200	added ('OK')	image/png	etag:%22469-6031d8b96b745%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/phone.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/phone.png	(from https://html.vecurosoft.com/kundax/demo/contact.html)
15:55:39	1154/1154	---M--	200	added ('OK')	image/png	etag:%22482-6031d8b8c1889%22	https://html.vecurosoft.com/kundax/demo/assets/img/icon/email.png	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/icon/email.png	(from https://html.vecurosoft.com/kundax/demo/contact.html)
15:55:39	51204/51204	---M--	200	added ('OK')	image/jpeg	etag:%22c804-6031d8b2d2fcd%22	https://html.vecurosoft.com/kundax/demo/assets/img/bg/breadcrumb-bg-smoke2.jpg	C:/aaaaaaa/ra2/html.vecurosoft.com/kundax/demo/assets/img/bg/breadcrumb-bg-smoke2.jpg	(from https://html.vecurosoft.com/kundax/demo/classes.html)
